9.329901885986328125e+01 9.766724395751953125e+01
9.291168212890625000e+01 9.907367706298828125e+01
9.259478759765625000e+01 1.006392898559570312e+02
9.238230133056640625e+01 1.023233795166015625e+02
9.227867889404296875e+01 1.040376663208007812e+02
9.242127990722656250e+01 1.056743087768554688e+02
9.277124786376953125e+01 1.072537918090820312e+02
9.334944152832031250e+01 1.089118347167968750e+02
9.416896057128906250e+01 1.104348220825195312e+02
9.524015045166015625e+01 1.118552398681640625e+02
9.653966522216796875e+01 1.130250854492187500e+02
9.785118103027343750e+01 1.143019714355468750e+02
9.926985168457031250e+01 1.153819656372070312e+02
1.008167419433593750e+02 1.162715225219726562e+02
1.022965698242187500e+02 1.170676040649414062e+02
1.036728515625000000e+02 1.176625213623046875e+02
1.050090713500976562e+02 1.179545669555664062e+02
1.064189224243164062e+02 1.180195312500000000e+02
1.079945907592773438e+02 1.180198822021484375e+02
1.096209182739257812e+02 1.177831954956054688e+02
1.113171234130859375e+02 1.173800659179687500e+02
1.129052200317382812e+02 1.168919906616210938e+02
1.142387542724609375e+02 1.160587234497070312e+02
1.153615417480468750e+02 1.149887008666992188e+02
1.162319869995117188e+02 1.137304458618164062e+02
1.168989715576171875e+02 1.123896255493164062e+02
1.173620223999023438e+02 1.109645233154296875e+02
1.176026687622070312e+02 1.093998794555664062e+02
1.177595901489257812e+02 1.078906250000000000e+02
1.178014297485351562e+02 1.062934875488281250e+02
1.177522659301757812e+02 1.047244567871093750e+02
1.174048233032226562e+02 1.030779800415039062e+02
1.171267852783203125e+02 1.014595413208007812e+02
1.165766296386718750e+02 1.000448455810546875e+02
1.157664413452148438e+02 9.865780639648437500e+01
1.147331466674804688e+02 9.724298858642578125e+01
1.135082702636718750e+02 9.588208770751953125e+01
1.120995025634765625e+02 9.461408233642578125e+01
1.108446044921875000e+02 9.359606170654296875e+01
1.095383071899414062e+02 9.295660400390625000e+01
1.081499099731445312e+02 9.260817718505859375e+01
1.065965881347656250e+02 9.253964233398437500e+01
1.049620895385742188e+02 9.242571258544921875e+01
1.032985000610351562e+02 9.232887268066406250e+01
1.017856979370117188e+02 9.235021209716796875e+01
1.002652969360351562e+02 9.278146362304687500e+01
9.867692565917968750e+01 9.356382751464843750e+01
9.703238677978515625e+01 9.463902282714843750e+01
9.546931457519531250e+01 9.554559326171875000e+01
9.418048095703125000e+01 9.650794219970703125e+01
