9.861170959472656250e+01 9.063214874267578125e+01
9.708338928222656250e+01 9.135548400878906250e+01
9.571099090576171875e+01 9.241859436035156250e+01
9.464803314208984375e+01 9.375576782226562500e+01
9.358233642578125000e+01 9.543231964111328125e+01
9.261613464355468750e+01 9.708435821533203125e+01
9.194791412353515625e+01 9.861513519287109375e+01
9.183255004882812500e+01 1.003775482177734375e+02
9.186772918701171875e+01 1.025177459716796875e+02
9.191733551025390625e+01 1.046294860839843750e+02
9.207362365722656250e+01 1.067200546264648438e+02
9.242686462402343750e+01 1.087717971801757812e+02
9.286065673828125000e+01 1.106791915893554688e+02
9.349172210693359375e+01 1.125416793823242188e+02
9.442357635498046875e+01 1.142406845092773438e+02
9.548532104492187500e+01 1.158091354370117188e+02
9.682746124267578125e+01 1.175743637084960938e+02
9.828361511230468750e+01 1.189778366088867188e+02
9.978485107421875000e+01 1.202311325073242188e+02
1.015204696655273438e+02 1.211748428344726562e+02
1.032667617797851562e+02 1.219516525268554688e+02
1.048851089477539062e+02 1.225297241210937500e+02
1.064758300781250000e+02 1.227120513916015625e+02
1.080311355590820312e+02 1.222940368652343750e+02
1.098398056030273438e+02 1.216380081176757812e+02
1.115452270507812500e+02 1.206416015625000000e+02
1.131992034912109375e+02 1.194682464599609375e+02
1.149310684204101562e+02 1.182025222778320312e+02
1.165529708862304688e+02 1.167183074951171875e+02
1.180776672363281250e+02 1.150652923583984375e+02
1.196091613769531250e+02 1.134377441406250000e+02
1.206235656738281250e+02 1.118458557128906250e+02
1.212031860351562500e+02 1.101044158935546875e+02
1.216899719238281250e+02 1.083817367553710938e+02
1.217828063964843750e+02 1.066270446777343750e+02
1.216815795898437500e+02 1.047764205932617188e+02
1.212848205566406250e+02 1.030721817016601562e+02
1.205605163574218750e+02 1.017551498413085938e+02
1.194724349975585938e+02 1.003157501220703125e+02
1.181138916015625000e+02 9.889758300781250000e+01
1.166561508178710938e+02 9.742140197753906250e+01
1.150686416625976562e+02 9.591922760009765625e+01
1.134609832763671875e+02 9.429685211181640625e+01
1.117947387695312500e+02 9.287107086181640625e+01
1.102283477783203125e+02 9.185920715332031250e+01
1.084959030151367188e+02 9.111014556884765625e+01
1.066321258544921875e+02 9.067903900146484375e+01
1.044635009765625000e+02 9.042420196533203125e+01
1.024645690917968750e+02 9.025649261474609375e+01
1.004459457397460938e+02 9.022532653808593750e+01
