1.011371688842773438e+02 9.710581207275390625e+01
1.001429138183593750e+02 9.749593353271484375e+01
9.922440338134765625e+01 9.800232696533203125e+01
9.849454498291015625e+01 9.861035156250000000e+01
9.794059753417968750e+01 9.926433563232421875e+01
9.765281677246093750e+01 9.999582672119140625e+01
9.754330444335937500e+01 1.009080581665039062e+02
9.753317260742187500e+01 1.019222183227539062e+02
9.752197265625000000e+01 1.030065002441406250e+02
9.753212738037109375e+01 1.041357192993164062e+02
9.769281005859375000e+01 1.052856674194335938e+02
9.787942504882812500e+01 1.065230178833007812e+02
9.805082702636718750e+01 1.077873840332031250e+02
9.838483428955078125e+01 1.089742813110351562e+02
9.884656524658203125e+01 1.100106811523437500e+02
9.945597839355468750e+01 1.109766616821289062e+02
1.001986846923828125e+02 1.118607101440429688e+02
1.009727172851562500e+02 1.125799026489257812e+02
1.018252944946289062e+02 1.131182556152343750e+02
1.028077850341796875e+02 1.134260559082031250e+02
1.038644790649414062e+02 1.136521911621093750e+02
1.049496383666992188e+02 1.137648315429687500e+02
1.060547485351562500e+02 1.138350601196289062e+02
1.071188201904296875e+02 1.138173370361328125e+02
1.081482925415039062e+02 1.137204589843750000e+02
1.091794738769531250e+02 1.135219650268554688e+02
1.101240692138671875e+02 1.130904159545898438e+02
1.111101989746093750e+02 1.125585556030273438e+02
1.120233612060546875e+02 1.118888244628906250e+02
1.127493057250976562e+02 1.110981521606445312e+02
1.133881225585937500e+02 1.101436538696289062e+02
1.139258422851562500e+02 1.090462341308593750e+02
1.143671417236328125e+02 1.079743118286132812e+02
1.146751937866210938e+02 1.070152969360351562e+02
1.147502517700195312e+02 1.060884246826171875e+02
1.146944732666015625e+02 1.051742706298828125e+02
1.144406280517578125e+02 1.043168182373046875e+02
1.139601440429687500e+02 1.033702011108398438e+02
1.132278366088867188e+02 1.024747085571289062e+02
1.123370285034179688e+02 1.015838699340820312e+02
1.113673171997070312e+02 1.006710281372070312e+02
1.103125381469726562e+02 9.982878112792968750e+01
1.092947540283203125e+02 9.903822326660156250e+01
1.082115554809570312e+02 9.839897918701171875e+01
1.071490249633789062e+02 9.791111755371093750e+01
1.059916839599609375e+02 9.758147430419921875e+01
1.048369445800781250e+02 9.727346038818359375e+01
1.038204269409179688e+02 9.696216583251953125e+01
1.029209823608398438e+02 9.678846740722656250e+01
1.020678176879882812e+02 9.681253814697265625e+01
