8.783251953125000000e+01 1.128864593505859375e+02
8.803308105468750000e+01 1.150264282226562500e+02
8.875877380371093750e+01 1.170863494873046875e+02
8.978271484375000000e+01 1.188880462646484375e+02
9.142028808593750000e+01 1.206549377441406250e+02
9.313822174072265625e+01 1.221126861572265625e+02
9.505841064453125000e+01 1.232370147705078125e+02
9.698197937011718750e+01 1.238726654052734375e+02
9.921146392822265625e+01 1.240355300903320312e+02
1.016708374023437500e+02 1.239264907836914062e+02
1.041535415649414062e+02 1.239889907836914062e+02
1.064865112304687500e+02 1.237810668945312500e+02
1.087841949462890625e+02 1.232742614746093750e+02
1.109734191894531250e+02 1.225444793701171875e+02
1.129586334228515625e+02 1.217947006225585938e+02
1.148003997802734375e+02 1.207028045654296875e+02
1.166320495605468750e+02 1.193798522949218750e+02
1.183192520141601562e+02 1.177330932617187500e+02
1.200017013549804688e+02 1.160289077758789062e+02
1.214239120483398438e+02 1.143380584716796875e+02
1.226988525390625000e+02 1.124582977294921875e+02
1.238331298828125000e+02 1.103033905029296875e+02
1.247611160278320312e+02 1.083660202026367188e+02
1.253226242065429688e+02 1.063449935913085938e+02
1.254629592895507812e+02 1.043707122802734375e+02
1.250762786865234375e+02 1.021645736694335938e+02
1.243986892700195312e+02 9.989020538330078125e+01
1.234690475463867188e+02 9.770859527587890625e+01
1.222345809936523438e+02 9.548124694824218750e+01
1.207192687988281250e+02 9.342784881591796875e+01
1.190332565307617188e+02 9.153474426269531250e+01
1.173104934692382812e+02 9.012205505371093750e+01
1.153953933715820312e+02 8.892172241210937500e+01
1.134406051635742188e+02 8.828358459472656250e+01
1.114479522705078125e+02 8.805709838867187500e+01
1.091937408447265625e+02 8.829752349853515625e+01
1.068527679443359375e+02 8.857718658447265625e+01
1.046615982055664062e+02 8.893608856201171875e+01
1.024678878784179688e+02 8.951444244384765625e+01
1.003768768310546875e+02 9.054876708984375000e+01
9.832048034667968750e+01 9.192037200927734375e+01
9.631630706787109375e+01 9.343223571777343750e+01
9.445780181884765625e+01 9.513162231445312500e+01
9.304074859619140625e+01 9.694429779052734375e+01
9.184724426269531250e+01 9.896816253662109375e+01
9.091869354248046875e+01 1.012259674072265625e+02
9.008482360839843750e+01 1.035005493164062500e+02
8.930038452148437500e+01 1.059104766845703125e+02
8.858177185058593750e+01 1.082866668701171875e+02
8.807357025146484375e+01 1.106570816040039062e+02
