8.339271545410156250e+01 1.021573944091796875e+02
8.291259002685546875e+01 1.046232299804687500e+02
8.282472991943359375e+01 1.072336578369140625e+02
8.317778015136718750e+01 1.097429275512695312e+02
8.391983032226562500e+01 1.122421875000000000e+02
8.512457275390625000e+01 1.146337585449218750e+02
8.684874725341796875e+01 1.168210372924804688e+02
8.880892181396484375e+01 1.189595870971679688e+02
9.107316589355468750e+01 1.207880249023437500e+02
9.354340362548828125e+01 1.222330932617187500e+02
9.619863128662109375e+01 1.231549301147460938e+02
9.904551696777343750e+01 1.238027572631835938e+02
1.018574905395507812e+02 1.243935317993164062e+02
1.046081314086914062e+02 1.248479309082031250e+02
1.073754959106445312e+02 1.253017807006835938e+02
1.099694671630859375e+02 1.254761734008789062e+02
1.124436416625976562e+02 1.254100570678710938e+02
1.148125381469726562e+02 1.251185073852539062e+02
1.171477584838867188e+02 1.242864608764648438e+02
1.195520324707031250e+02 1.231426315307617188e+02
1.219464645385742188e+02 1.218409729003906250e+02
1.240334014892578125e+02 1.202422866821289062e+02
1.258141250610351562e+02 1.182897186279296875e+02
1.271917266845703125e+02 1.159525146484375000e+02
1.284709930419921875e+02 1.133870086669921875e+02
1.297115936279296875e+02 1.108118667602539062e+02
1.303410644531250000e+02 1.082696151733398438e+02
1.305388793945312500e+02 1.056833343505859375e+02
1.303366241455078125e+02 1.030313949584960938e+02
1.296011810302734375e+02 1.003310394287109375e+02
1.284812927246093750e+02 9.760604095458984375e+01
1.272552490234375000e+02 9.514142608642578125e+01
1.256276473999023438e+02 9.301175689697265625e+01
1.235333862304687500e+02 9.128308868408203125e+01
1.209279861450195312e+02 8.979891204833984375e+01
1.180777664184570312e+02 8.875669860839843750e+01
1.153425979614257812e+02 8.784588623046875000e+01
1.126869277954101562e+02 8.719939422607421875e+01
1.100827941894531250e+02 8.677877807617187500e+01
1.075707931518554688e+02 8.677629089355468750e+01
1.049491882324218750e+02 8.719580078125000000e+01
1.022397003173828125e+02 8.762525177001953125e+01
9.978502655029296875e+01 8.791785430908203125e+01
9.745706176757812500e+01 8.877571868896484375e+01
9.514710998535156250e+01 9.006971740722656250e+01
9.301834869384765625e+01 9.179036712646484375e+01
9.076923370361328125e+01 9.369588470458984375e+01
8.840099334716796875e+01 9.575503540039062500e+01
8.617951965332031250e+01 9.780856323242187500e+01
8.439880371093750000e+01 9.988474273681640625e+01
