1.021535186767578125e+02 1.035119400024414062e+02
1.019467391967773438e+02 1.036581802368164062e+02
1.018400344848632812e+02 1.039490280151367188e+02
1.016696548461914062e+02 1.042320098876953125e+02
1.014964828491210938e+02 1.045476837158203125e+02
1.013293380737304688e+02 1.048053207397460938e+02
1.012012939453125000e+02 1.051025390625000000e+02
1.011380615234375000e+02 1.056037521362304688e+02
1.011619949340820312e+02 1.060932846069335938e+02
1.013269653320312500e+02 1.065404129028320312e+02
1.015952606201171875e+02 1.070194778442382812e+02
1.019283676147460938e+02 1.075229568481445312e+02
1.023648071289062500e+02 1.080586624145507812e+02
1.027605895996093750e+02 1.085689468383789062e+02
1.031568222045898438e+02 1.089988327026367188e+02
1.035893859863281250e+02 1.093090744018554688e+02
1.040156478881835938e+02 1.094906692504882812e+02
1.045014572143554688e+02 1.095220794677734375e+02
1.051702423095703125e+02 1.093266067504882812e+02
1.060035018920898438e+02 1.091700973510742188e+02
1.069295730590820312e+02 1.091254272460937500e+02
1.076560592651367188e+02 1.091385574340820312e+02
1.082961273193359375e+02 1.091172409057617188e+02
1.087727813720703125e+02 1.090601577758789062e+02
1.091491546630859375e+02 1.090294189453125000e+02
1.093724136352539062e+02 1.089536132812500000e+02
1.096239013671875000e+02 1.087612991333007812e+02
1.098582382202148438e+02 1.085383911132812500e+02
1.100289001464843750e+02 1.082731246948242188e+02
1.101862487792968750e+02 1.079487762451171875e+02
1.103408813476562500e+02 1.076109848022460938e+02
1.105352096557617188e+02 1.071916275024414062e+02
1.105349044799804688e+02 1.067300949096679688e+02
1.104678878784179688e+02 1.062535095214843750e+02
1.102320098876953125e+02 1.058305740356445312e+02
1.099529190063476562e+02 1.054464874267578125e+02
1.095980377197265625e+02 1.050674667358398438e+02
1.092021408081054688e+02 1.046735610961914062e+02
1.087440261840820312e+02 1.043030395507812500e+02
1.082367248535156250e+02 1.039339828491210938e+02
1.076461486816406250e+02 1.035412673950195312e+02
1.069771347045898438e+02 1.031839065551757812e+02
1.062869491577148438e+02 1.029969253540039062e+02
1.055423583984375000e+02 1.028420791625976562e+02
1.048515014648437500e+02 1.027369308471679688e+02
1.042253952026367188e+02 1.027031707763671875e+02
1.036790237426757812e+02 1.027505035400390625e+02
1.032387237548828125e+02 1.029313430786132812e+02
1.028607788085937500e+02 1.031287612915039062e+02
1.024527969360351562e+02 1.033263015747070312e+02
